unique_identifier,amount,date
BA0001,-6241250.16,2025-06-05
BA0002,3935387.85,2025-06-05
BA0003,-9697973.30,2025-06-05
BA0004,5305730.98,2025-06-05
BA0005,5142837.76,2025-06-05
BA0006,9764477.32,2025-06-05
BA0007,-9173540.94,2025-06-05
BA0008,4781950.81,2025-06-05
BA0009,-8620057.89,2025-06-05
BA0011,5943210.24,2025-06-05
BA0012,3491905.01,2025-06-05
BA0013,7836653.32,2025-06-05
BA0014,-4486181.60,2025-06-05
BA0015,3260231.59,2025-06-05
BA0016,-8550497.70,2025-06-05
BA0017,-5041332.41,2025-06-05
BA0018,9089959.02,2025-06-05
BA0019,-8224500.68,2025-06-05
BA0020,1377662.23,2025-06-05
BA0021,-6219400.95,2025-06-05
BA0022,-4056615.96,2025-06-05
BA0023,6935409.91,2025-06-05
BA0024,9081637.61,2025-06-05
BA0026,-7898685.48,2025-06-05
BA0027,-4665465.75,2025-06-05
BA0029,-3669668.74,2025-06-05
BA0030,4158626.70,2025-06-05
BA0031,5102549.87,2025-06-05
BA0032,5761194.79,2025-06-05
BA0033,4023329.06,2025-06-05
BA0034,3031147.61,2025-06-05
BA0035,3234654.81,2025-06-05
BA0036,-7890308.62,2025-06-05
BA0037,-7856508.77,2025-06-05
BA0038,-9325517.17,2025-06-05
BA0039,-7513899.44,2025-06-05
BA0041,-9390149.97,2025-06-05
BA0043,-1688469.85,2025-06-05
BA0044,-1086296.53,2025-06-05
BA0045,9423737.79,2025-06-05
BA0101,4769894.89,2025-06-05
BA0102,1305947.96,2025-06-05
BA0103,265354.89,2025-06-05
BA0104,5946033.35,2025-06-05
BA0105,3259423.1,2025-06-05
BA0106,8343379.59,2025-06-05
BA0107,9352875.43,2025-06-05
BA0108,3550739.97,2025-06-05
BA0109,7023977.21,2025-06-05
BA0110,9197213.58,2025-06-05
